season,match_name,fullName,runs,strikeRate
2010,MI v KXIP,Karan Goel,1,33.33
2010,MI v KXIP,Piyush Chawla,22,169.23
2010,MI v KXIP,Vikramjeet Malik,6,120
2010,MI v KXIP,Shalabh Srivastava,1,100
2010,MI v KXIP,Shikhar Dhawan,50,125
2010,MI v KXIP,Sachin Tendulkar,11,73.33
2010,MI v KXIP,Kieron Pollard,20,153.84
2010,MI v KXIP,Saurabh Tiwary,31,134.78
2010,MI v KXIP,Ambati Rayudu,9,75
2010,MI v KXIP,Dwayne Bravo,8,200
2010,MI v KXIP,Rajagopal Sathish,17,188.88
2010,MI v KXIP,Harbhajan Singh,1,100
2010,CSK v RCB,Manish Pandey,5,71.42
2010,CSK v RCB,Jacques Kallis,52,106.12
2010,CSK v RCB,Robin Uthappa,21,161.53
2010,CSK v RCB,Virat Kohli,34,141.66
2010,CSK v RCB,Kevin Pietersen,23,164.28
2010,CSK v RCB,Cameron White,21,161.53
2010,CSK v RCB,Murali Vijay,78,200
2010,CSK v RCB,Matthew Hayden,12,85.71
2010,CSK v RCB,Suresh Raina,40,117.64
2010,CSK v RCB,MS Dhoni,14,73.68
2010,CSK v RCB,Albie Morkel,1,33.33
